Species	DNMT1	Dim2	DNMT5 (DNA_methylase+SNF)	DNMT3	UHRF1	CDCA7 (Class I)	CDCA7 (Class II)	HELLS	SMARCA2/SNF2L2/SMARCA4/BRG1	RAD54L	EZH1/EZH2	EED	Suz12
Naegleria gruberi	ND		ND	ND	XP_00268088	XP_002678720* (Ct-truncation)	ND	XP_002674368	XP_002680029	XP_002673901	XP_002678629	XP_044549295	ND
Trypanosoma brucei 	ND		ND	ND	ND	ND	ND	ND	XP_011771635	XP_828618	ND	ND	ND
Leishmania major	ND		ND	ND	ND	ND	ND	ND	XP_001685931	XP_001683591	ND	ND	ND
Giardia intestinalis	ND		ND	ND	ND	ND	ND	ND	KWX13399	ND	ND	ND	ND
Trichomonas vaginalis	ND		ND	ND	ND	ND	ND	ND	XP_001304972	ND	ND	ND	ND
Plasmodiophora brassicae	ND		ND	ND	ND	ND	ND	ND	SPQ93070	SPQ96198	SPQ97466	CEO99024	CEO98212
Reticulomyxa filosa	ND		ND	ND	ND	ND	ND	ND	ND	ETO26541	ETO28428	ND	ND
Symbiodinium spKB8	ND		ND	CAE7364749	ND	ND	ND	CAE7241925 (partial)	ND	CAE7645933	CAE7948992.1	CAE7801043	CAE7655182
Symbiodinium microadriaticum	ND		OLP73226	"OLQ03026, OLP82987, OLQ04640"	ND	ND	ND	ND	OLP99654	CAE7540099	ND	ND	ND
Stylonychia lemnae	ND		ND	ND	ND	ND	ND	ND	CEM08400	ND	CDW71140	ND	ND
Paramecium tetraurelia	ND		ND	ND	ND	ND	ND	ND	XP_001443414	XP_001427083	XP_001436830	ND	ND
Paramecium sonneborni	ND		ND	ND	ND	ND	ND	ND	CAD8063336	CAD8119214	CAD8113053	ND	ND
Vitrella brassicaformis	ND		ND	ND	ND	ND	ND	ND	CEM27496	CEM01737	ND	ND	ND
Fragilariopsis cylindrus	ND		"OEU20607, OEU08217"	ND	ND	ND	ND	OEU10642(Ct-truncation)	OEU15574	OEU23747	OEU19502	OEU07936	ND
Phaeodactylum tricornutum 	ND		XP_002179364	XP_002180434	ND	ND	ND	XP_002186412(Ct-truncation)	XP_002178118	NP_001136020	XP_002178023 (partial)	XP_002177544	ND
Thalassiosira pseudonana	ND		XP_002288184	XP_002293621	ND	ND	ND	XP_002293823(Ct-truncation)	XP_002291202	XP_002293451	XP_002290191	XP_002294990	XP_002290620
Aureococcus anophagefferens	ND		XP_009032991	ND	ND	ND	ND	XP_009036080	KAH8073727	XP_009038755	KAH8074783	KAH8052735	KAH8051316
Ectocarpus siliculosus	ND		ND	ND	ND	ND	ND	ND	CBJ27256	CBJ26552	ND	ND	ND
Tribonema minus	ND		"KAG5191268, KAG5191768"	ND	ND	KAG5177154	ND	KAG5186539	KAG5190619	KAG5185679	KAG5182077	KAG5189688	KAG5190822
Phytophthora sojae	ND		ND	ND	ND	ND	ND	XP_009519617	XP_009513889	XP_009529828.	XP_009524339	XP_009516771	XP_009519032
Hondaea fermentalgiana	ND		ND	ND	ND	ND	ND	GBG28394	GBG25644	GBG28207	ND	GBG28282	ND
Blastocystis spsubtype	ND		ND	ND	ND	ND	ND	ND	XP_014526667	XP_014527793	ND	ND	ND
Cafeteria roenbergensis	ND		Nd	ND	ND	ND	ND	ND	KAA0160267	KAA0168740	KAA0150694	KAA0160069	ND
Emiliania huxleyi 	ND		"XP_005778783,XP_005778740"	ND	ND	ND	ND	"XP_005784145, XP_005785932"	XP_005778685	XP_005769225	XP_005757006 (partial)	XP_005791982	ND
Guillardia theta 	ND		ND	ND	ND	ND	ND	XP_005837610	XP_005838207	XP_005835562	XP_005834965	XP_005820691	XP_005821437
Gracilariopsis chorda	ND		ND	ND	ND	ND	ND	ND	PXF49007	PXF48375	PXF42154	PXF48209	ND
Galdieria sulphuraria	ND		ND	XP_005704799	ND	ND	ND	ND	XP_005703938	ND	XP_005708796	XP_005703579	ND
Cyanidioschyzon merolae	ND		ND	XP_005538347	ND	ND	ND	ND	XP_005537173	ND	XP_005538096	XP_005536577	XP_005536736
Bathycoccus prasinos	ND		XP_007511811	ND	ND	XP_007513594	XP_007512509	XP_007512346	XP_007513438	XP_007515098	XP_007509828	XP_007512735	XP_007509865
Ostreococcus lucimarinus 	ND		XP_001417393	ND	ND	XP_001421158	XP_001417133	XP_001422035	XP_001419020.	XP_001419229	XP_001422533	XP_001421975	ND
Micromonas pusilla 	XP_003055914		XP_003063363	ND	XP_003056718	XP_003058876	XP_003056019	XP_003064100	XP_003061186	XP_003059004	XP_003059747	XP_003063964	ND
Chlamydomonas eustigma	GAX75038		ND	ND	GAX84579	GAX75209	GAX81623	GAX75958	GAX78211	GAX75378	GAX76483	GAX80271	GAX84871
Volvox carteri	XP_002949905		ND	ND	XP_002958420	XP_002955702	ND	XP_002952207	XP_002948283	XP_002954070	ND	XP_002948960	ND
Chlorella variabilis	XP_005851422		ND	ND	XP_005850068	"XP_005844330, XP_005851374"	"XP_005848405, XP_005852244"	XP_005848135	XP_005850106	XP_005846066	XP_005846684 (partial)	XP_005851303	ND
Klebsormidium nitens	GAQ84242		ND	ND	GAQ81137	GAQ86298	GAQ86643	GAQ79429	GAQ78262	GAQ87213	GAQ81383	GAQ88098	ND
Physcomitrella patens	XP_024387799		ND	ND	XP_024371572	XP_024375915	XP_024393821	XP_024400851	XP_024367854	XP_024377007	XP_024360607	XP_024363274	ND
Ceratopteris richardii	KAH7279980		ND	ND	KAH7444630	KAH7433086	"KAH7302316, KAH7307038, KAH7434195"	KAH7316184	KAH7434229	KAH7446144	KAH7429760	KAH6558440	KAH7282926
Zea mays	XP_035816713		ND	ND	NP_001353791	"NP_001142044, PWZ29044, ACL54473, ONM08514"	"AQK52847, AQK52851"	PWZ56227	XP_008670549	XP_008646299	XP_008648283	NP_001105182	ND
Oryza sativa	XP_015645008		ND	ND	KAF2928676	"XP_015615571,  XP_015630077"	"XP_015640086,  XP_025879197"	XP_015611621	XP_015640100	XP_025878700	KAB8102089	XP_015649883	ND
Arabidopsis thaliana	"NP_199727(MET1), OAO99266(MET2), NP_192638"		ND	ND	OAP13657	"NP_195428, NP_179934"	"AAG00254, OAO95686, NP_001319337"	NP_201476	NP_187252	NP_001325757	NP_001324816	NP_188710	CAD5328174
Acanthamoeba castellanii	XP_004337548		ND	ND	XP_004338024	XP_004340869	XP_004340890	XP_004353580	ND	XP_004336946	ND	XP_004341465	ND
Entamoeba histolytica	ND		ND	ND	ND	ND	ND	ND	ND	XP_653352	ND	ND	ND
Dictyostelium purpureum	ND		ND	ND	ND	ND	ND	ND	XP_003287922	XP_003292481	ND	ND	ND
Heterostelium album	ND		ND	ND	ND	ND	ND	ND	XP_020438011	XP_020435768	ND	ND	ND
Leucosporidium creatinivorum	ND		ND	ND	ORY56172	ND	ND	"ORY88017, ORY88018"	ORY76015	ORY92855	ORY84145	ND	ND
Ustilago maydis	ND		ND	ND	ND	ND	ND	XP_011390626	XP_011387409	XP_011388456	ND	ND	ND
Cryptococcus neoformans	ND		XP_012047964	ND	XP_024511987	ND	ND	XP_012052883	OXG44962	XP_012049357	XP_024513769	OXB36864	ND
Kwoniella mangroviensis	ND		XP_019002824	ND	XP_019000409	ND	XP_019002670	XP_019006317	XP_019002646	XP_019004254	XP_019002825	XP_019003632	ND
Postia placenta	KAF9814898		ND	ND	XP_024335923	ND	ND	XP_024335862	KAF9808693	XP_024342125	ND	XP_024344300	ND
Armillaria gallica	"PBL00394, PBK92930"		ND	ND	PBL01025	ND	ND	PBK96688	PBL01421	PBK97039	PBK90115	PBL01293	ND
Coprinopsis cinerea	"XP_001829400, XP_001833175"		XP_001831325	ND	XP_001828744	ND	XP_001834730	XP_001838226	XP_001828488	XP_001833199	KAG2009911	XP_001828671	ND
Agaricus bisporus 	XP_006453977		XP_006461865	ND	XP_006456558		XP_007331801	XP_006456421	XP_006454822	XP_006458054	KAF7761369	XP_006454663	ND
Schizosaccharomyces pombe	ND		ND	ND	ND	ND	ND	ND	NP_594861	NP_594290	ND	ND	ND
Saitoella complicata 	ND	XP_019022371	ND	ND	XP_006456566	ND	ND	XP_019026703	GAO46055	GAO48143	ND	ND	ND
Taphrina deformans	ND		ND	ND	CCG81178	ND	CCG81269	CCG80996	ND	CCG81829	ND	ND	ND
Candida albicans	ND		ND	ND	ND	ND	ND	XP_721791	XP_719938	XP_722208	ND	ND	ND
Saccharomyces cerevisiae	ND		ND	ND	ND	ND	ND	NP_116696	NP_014933	NP_011352	ND	ND	ND
Neurospora crassa 	ND	XP_959891	ND	ND	ND	ND	ND	XP_962568	XP_957128	XP_959470	XP_965043	XP_962071	ND
Pyricularia oryzae	ND	XP_003718076	ND	ND	ND	ND	ND	ND	XP_003717185	KAH9431730	KAH8841324	XP_003711877	ND
Uncinocarpus reesii	ND	XP_002584776	XP_002541453	ND	XP_002583660	ND	ND	XP_002544909	XP_002544816	XP_002584747	ND	ND	ND
Penicillium decumbens	ND		OQD77941	ND	ND	ND	ND	OQD78579	OQD74404	OQD74497	ND	ND	ND
Aspergillus nidulans	ND		XP_663680	ND	ND	ND	ND	XP_658628	XP_659889	XP_663131	ND	ND	ND
Encephalitozoon cuniculi	ND		ND	ND	ND	ND	ND	ND	AGE96132	ND	CAD27147	XP_955730	ND
Allomyces macrogynus	"KNE61408, KNE66646"	KNE73308	ND	ND	KNE55589	ND	ND	ND	KNE68271	KNE63561	KNE57121	KNE69726	ND
Catenaria anguillulae	ORZ34528		ND	ND	ORZ37451	ND	ND	ND	ORZ36880	ORZ30771	ORZ38157	ORZ34334	ND
Gonapodya prolifera	KXS18025		ND	ND	KXS19403	ND	"KXS20547(f), KXS13106 , KXS16402"	KXS21461	KXS13616	KXS20916	ND	ND	ND
Basidiobolus meristosporus	ORX99839	"ORX98566, ORX84408"	ND	ND	ORX90637	ND	ORX82853(f)	"ORY02995,ORX88944"	ORY08109	ORY00771	ND	ND	ND
Conidiobolus coronatus	KXN74494		ND	ND	"KXN73340, KXN73339, KXN73341"	ND	ND	KXN70559	KXN72817	ND	ND	ND	ND
Smittium mucronatum	ND		ND	ND	ND	ND	ND	OLY84731	OLY82644	OLY82475	ND	ND	ND
Coemansia reversa	PIA19165	KXN73869	ND	ND	PIA18290	ND	PIA14937(f)	ND	PIA12582	PIA16797	ND	ND	ND
Linderina pennispora	XP_040742013		ND	ND	ORX72449	ND	ORX71196(f)	XP_040746367	XP_040744819	XP_040740174	ND	XP_040743422	ND
Rhizophagus irregularis	AOP04004	CAB4406153	ND	ND	EXX78563	ND	EXX51020(f)	EXX65789	CAB4438647	PKC70895	PKY45233	XP_025164603	CAB4406173
Podila verticillata	KFH66073		ND	ND	KFH69196	ND	KFH66104(f)	KFH69147	KAF9206213	KAF9392189	ND	ND	ND
Lobosporangium transversale	ND		ND	ND	ND	ND	ND	XP_021880124	KAF9903383	XP_021884462	ND	ND	ND
Phycomyces blakesleeanus	XP_018294314	XP_018296787	ND	ND	ND	ND	ND	XP_018291550	XP_018285387	XP_018287956	ND	ND	ND
Syncephalastrum racemosum	ND		ND	ND	ND	ND	ND	ORZ00495	ORZ00685	ORY93595	ND	ORY98798	ND
Hesseltinella vesiculosa	ND		ND	ND	ND	ND	ND	ORX56285	ORX62925	ORX56300	ND	ND	ND
Rhizopus microsporus	ND		ND	ND	CEG68605	ND	ND	XP_023465777	KAG1174755	CEJ01739	ND	CEG67167	ND
Sphaeroforma arctica	ND		ND	ND	ND	ND	ND	XP_014149903	XP_014151928	XP_014152110	ND	ND	ND
Capsaspora owczarzaki	ND		ND	ND	ND	ND	ND	XP_004342758	XP_004345756	XP_004347429	ND	ND	ND
Monosiga brevicollis 	ND		ND	ND	ND	ND	ND	XP_001745498	XP_001749662	XP_001747980	XP_001742056	XP_001746355	XP_001745284
Amphimedon queenslandica	XP_011402705		ND	XP_003386062	XP_019849105	XP_003382727	XP_019849176	XP_019858216	XP_019854497	XP_019856085	XP_019859439	XP_019860194	XP_019853747
Nematostella vectensis	XP_032230160		ND	XP_032229693	XP_001632528	XP_001626018	ND	XP_001638732	XP_032221248	XP_032232055	XP_001622422	XP_032239269	XP_032240044
Dendronephthya gigantea	XP_028404797		ND	XP_028409439	XP_028404851	XP_028416446	ND	XP_028407200	XP_028404458	XP_028399661	XP_028409007	XP_028410311	XP_028395119
Thelohanellus kitauei	ND		ND	ND	ND	ND	ND	ND	KII74173	ND	ND	ND	ND
Henneguya salminicola	ND		ND	ND	ND	ND	ND	ND	KAF0993275	KAF0991577	ND	ND	ND
Myxobolus squamalis	ND		ND	ND	ND	ND	ND	ND	KAF1744322	KAF1745211	ND	ND	ND
Hydra vulgaris	XP_047134993		ND	XP_047124655	XP_047126275	XP_004211244	ND	XP_012561048	XP_047123634	XP_047123142	XP_047137996	XP_002157291	XP_047143337
Octopus bimaculoides	XP_014781622		ND	XP_014770808	XP_014778387	XP_014780310	ND	XP_014788217	XP_014787474	XP_014768660	KOF99173	KOF90800 (partial)	XP_014791319
Crassostrea gigas	XP_034303442		ND	XP_011435620	XP_011454836	XP_011438013	ND	XP_034334035	XP_034312552	XP_034337080	XP_019923809	XP_034332028	XP_011419619
Lingula anatina	XP_013400727		ND	ND	XP_013414439	XP_013383771	ND	XP_013387922	XP_013396616	XP_013398065	XP_013421189	XP_013398116	XP_013401571
Helobdella robusta	XP_009029810		ND	XP_009023046	XP_009017727	XP_009023035	ND	XP_009016503	XP_009026044.	XP_009018538	XP_009017245	XP_009009571	ND
Owenia fusiformis	CAH1785658		ND	CAH1794551	CAH1789439	CAC9578680	ND	CAH1773358	CAH1772648	CAH1775691	CAH1788185	CAH1802592	CAH1793789
Capitella teleta	ELT93682		ND	ELU12047	ELU05907	ELU12819	ND	ELT97754	ELU04645	ND	ELT87938	ELU03609	ELU03450
Dimorphilus gyrociliatus	CAD5114719		ND	ND	CAD5122943	ND	ND	ND	CAD5115810	CAD5111884	CAD5110798	CAD5118779	CAD5122900
Intoshia linei	ND		ND	ND	ND	ND	ND	ND	OAF71810	OAF71484	OAF67154	OAF67114	OAF69407
Macrostomum lignano	PAA75726		ND	PAA85768	PAA75535	ND	ND	PAA85898	PAA51649	PAA65103	PAA78144	PAA66943	PAA68825
Schistosoma mansoni	ND		ND	ND	ND	ND	ND	ND	XP_018646479	XP_018655141	XP_018644307	XP_018654559	XP_018645546
Fasciola hepatica	ND		ND	ND	ND	ND	ND	ND	THD21342	THD26899	THD20864	THD26510	THD28445
Opisthorchis viverrini	ND		ND	ND	ND	ND	ND	XP_009167505	OON21011	OON20661.	XP_009177011	XP_009171019	OON13762
Echinococcus granulosus	ND		ND	ND	ND	ND	ND	ND	CDS18579	KAH9278908	CDS19107	XP_024350107	KAH9282674
Mesocestoides corti	ND		ND	ND	ND	ND	ND	ND	VDD82876	VDD81539	VDD83545	VDD84447	VDD81862
Rotaria magnacalcarata	ND		ND	ND	ND	ND	ND	CAF0995946	CAF1147929	CAF2035591	CAF3859851	CAF1181963	CAF2029214
Rotaria sp. Silwood1	ND		ND	ND	ND	ND	ND	CAF0790665	CAF2551426	CAF2439236	CAF2692044	CAF2407531	CAF2331564
Adineta steineri	ND		ND	ND	ND	ND	ND	CAF0825725	CAF1168763	ND	CAF0783833	CAF0744081	CAF0798810
